ASX Code,Date,Price sens.,Headline
KSN,04/10/2023  2:08 PM,,Change in substantial holding  2  pages  406.5KB
CMP,04/10/2023  2:04 PM,,Initial Director's Interest Notice  3  pages  176.9KB
CD3,04/10/2023  2:03 PM,,Distribution announcement  1  page  163.0KB
4DS,04/10/2023  2:02 PM,,Cleansing Notice  1  page  168.5KB
BUS,04/10/2023  2:02 PM,,Date of AGM and Closing Date for Director Nominations  1  page  265.9KB
GTH,04/10/2023  2:01 PM,,Change of Director's Interest Notice - Davies  3  pages  281.9KB
4DS,04/10/2023  2:01 PM,,Application for quotation of securities - 4DS  6  pages  27.8KB
CD3,04/10/2023  1:59 PM,,Dividend/Distribution - CD3  4  pages  24.6KB
ESR,04/10/2023  1:56 PM,,New Targets identified at Carr Boyd  16  pages  1.3MB
AUH,04/10/2023  1:45 PM,,Initial Director's Interest Notice  2  pages  249.0KB
AUH,04/10/2023  1:44 PM,,Final Director's Interest Notice  2  pages  263.9KB
LM8,04/10/2023  1:42 PM,,Application for quotation of securities - LM8  6  pages  27.5KB
CEL,04/10/2023  1:40 PM,,Section 708A Notice  1  page  188.4KB
CEL,04/10/2023  1:38 PM,,Application for quotation of securities - CEL  7  pages  29.7KB
AUH,04/10/2023  1:38 PM,,Board Changes  1  page  208.3KB
VBS,04/10/2023  1:34 PM,,Date of 2023 Annual General Meeting  1  page  119.3KB
RCA,04/10/2023  1:25 PM,,Dividend Reinvestment Plan Price  1  page  131.6KB
RCA,04/10/2023  1:25 PM,,Final Distribution Details  2  pages  168.8KB
NST,04/10/2023  1:23 PM,,Notice of 2023 Annual General Meeting  46  pages  1.7MB
PSL,04/10/2023  1:23 PM,,Annual General Meeting and Director Nominations  1  page  210.7KB
RMD,04/10/2023  1:17 PM,,Statement of CDIs on issue - RMD  4  pages  22.6KB
APF,04/10/2023  1:17 PM,,Apps & Reds Sep 23 - Dexus Asian REIT Fund - APF02  1  page  225.6KB
APF,04/10/2023  1:15 PM,,Apps & Reds Sep 23 - Dexus AREIT Fund - APF01  1  page  222.5KB
APF,04/10/2023  1:12 PM,,Fund Distribution Sep 23 - Dexus Asian REIT Fund - APF02  1  page  222.9KB
APF,04/10/2023  1:08 PM,,Fund Distribution September 23 - Dexus AREIT Fund - APF01  1  page  219.8KB
RED,04/10/2023  1:06 PM,,Revised Notice of Annual General Meeting/Proxy Form  18  pages  588.7KB
ICG,04/10/2023  1:02 PM,,Change of Director's Interest Notice x 3  7  pages  889.0KB
PCI,04/10/2023  1:01 PM,,Daily Net Tangible Asset Statement  1  page  71.1KB
GCI,04/10/2023  12:55 PM,,Net Tangible Asset Backing  1  page  294.0KB
DJW,04/10/2023  12:49 PM,,NTA & Top 20 Investments as at 30 September 2023  2  pages  214.2KB
ADX,04/10/2023  12:46 PM,,Completion of Consolidation of Capital  1  page  158.6KB
MGH,04/10/2023  12:44 PM,,Notification regarding unquoted securities - MGH  6  pages  28.3KB
EAF,04/10/2023  12:44 PM,,Ellerston Asia Growth Fund (Hedge Fund) PDS  39  pages  248.3KB
RED,04/10/2023  12:42 PM,,Notice of Annual General Meeting/Proxy Form  18  pages  572.7KB
GRO,04/10/2023  12:40 PM,,GRO - Monthly Redemptions and Units on Issue - Sep-2023  1  page  98.6KB
PML,04/10/2023  12:39 PM,,mFund - Monthly Redemption Report - PML02  1  page  154.2KB
PML,04/10/2023  12:39 PM,,mFund - Monthly Redemption Report - PML01  1  page  154.2KB
CLB,04/10/2023  12:38 PM,,Notice of Annual General Meeting/Proxy Form  11  pages  321.3KB
MMC,04/10/2023  12:30 PM,,AGM Date and Closing Date for Director Nominations  1  page  140.3KB
CDM,04/10/2023  12:19 PM,,Cadence Capital Limited Year-End Audiocast  9  pages  1.3MB
FG1,04/10/2023  12:17 PM,,Update of AGM & Director Nomination Closing Date  2  pages  244.6KB
BLU,04/10/2023  12:16 PM,,Blue Energy & Origin Energy refresh Gas Supply HOA  1  page  178.0KB
ORG,04/10/2023  12:16 PM,,BLU: Blue Energy & Origin Energy refresh Gas Supply HOA  1  page  178.0KB
ICG,04/10/2023  12:16 PM,,Section 708A Notice  1  page  455.3KB
AQS,04/10/2023  12:15 PM,,Compulsory Acquisition  1  page  460.6KB
ICG,04/10/2023  12:14 PM,,Application for quotation of securities - ICG  6  pages  28.3KB
ING,04/10/2023  12:14 PM,,Notification of cessation of securities - ING  4  pages  23.7KB
CAI,04/10/2023  12:14 PM,,Notice of Annual General Meeting/Proxy Form  22  pages  632.5KB
BME,04/10/2023  12:10 PM,,Half Moon Prospect sale update  1  page  108.0KB
ING,04/10/2023  12:09 PM,,Notification regarding unquoted securities - ING  6  pages  27.5KB
EQN,04/10/2023  12:07 PM,,Change of Director's Interest Notice - AP  2  pages  333.1KB
EGH,04/10/2023  12:04 PM,,Update - Dividend/Distribution - EGH  6  pages  34.2KB
PML,04/10/2023  12:04 PM,,mFund - Distribution - PML02  1  page  129.1KB
PML,04/10/2023  12:04 PM,,mFund - Distribution - PML01  1  page  129.1KB
TIP,04/10/2023  12:02 PM,,Appendix 3Y - Regan Passlow  3  pages  239.0KB
ICG,04/10/2023  12:02 PM,,"Encouraging Results from Historic Data - Bramall Hill, WA  3  pages  714.8KB"
TIP,04/10/2023  12:02 PM,,Appendix 3Y - Malcolm Jones  3  pages  218.3KB
TIP,04/10/2023  12:01 PM,,Appendix 3Y - Howard Coleman  3  pages  240.8KB
DDT,04/10/2023  12:01 PM,,Director Appointment/Resignation  1  page  199.3KB
WIN,04/10/2023  12:00 PM,,The Australian Nickel Conference 2023 Presentation  16  pages  2.9MB
PBH,04/10/2023  12:00 PM,,Update on Sale of US Business-Transfer of Additional States  1  page  150.0KB
TIP,04/10/2023  11:58 AM,,Application for quotation of securities - TIP  6  pages  27.1KB
IEC,04/10/2023  11:56 AM,,Cleansing Notice  1  page  193.6KB
ILT,04/10/2023  11:54 AM,,"Extensive epithermal gold mineralisation at Boonmoo, QLD  10  pages  1.0MB"
NXG,04/10/2023  11:50 AM,,Statement of CDIs on issue - NXG  4  pages  23.2KB
RR1,04/10/2023  11:50 AM,,Section 708(5) Notice  1  page  359.3KB
IEC,04/10/2023  11:46 AM,,Application for quotation of securities - IEC  6  pages  27.8KB
RR1,04/10/2023  11:44 AM,,Application for quotation of securities - RR1  6  pages  27.8KB
REM,04/10/2023  11:44 AM,,Contract award  1  page  420.6KB
FEM,04/10/2023  11:37 AM,,FEMX - Monthly Portfolio Holdings - 31 August 2023  2  pages  176.3KB
XAL,04/10/2023  11:34 AM,,Quarterly disclosure of portfolio holdings - August 2023  2  pages  501.9KB
XAS,04/10/2023  11:33 AM,,Quarterly disclosure of portfolio holdings - August 2023  2  pages  501.9KB
CYM,04/10/2023  11:32 AM,,Change of Director's Interest Notice  2  pages  253.7KB
FDE,04/10/2023  11:31 AM,,FDEM - Monthly Portfolio Holdings - 31 August 2023  2  pages  181.5KB
CYM,04/10/2023  11:31 AM,,Change in substantial holding  4  pages  149.2KB
AMN,04/10/2023  11:28 AM,,KLL: Update on Strategic Process  2  pages  80.1KB
KLL,04/10/2023  11:28 AM,,Update on Strategic Process  2  pages  80.1KB
LCL,04/10/2023  11:27 AM,,Australian Nickel Conference Presentation  14  pages  4.7MB
DCN,04/10/2023  11:27 AM,,Pathway to Development Cleared at Redcliffe  3  pages  620.7KB
CAM,04/10/2023  11:26 AM,,Application for quotation of securities - CAM  6  pages  27.4KB
MXT,04/10/2023  11:25 AM,,Daily Fund Update  1  page  153.7KB
DCX,04/10/2023  11:25 AM,,Australian Financial Review Clarification  1  page  656.1KB
ADX,04/10/2023  11:22 AM,,Activities Update for Giant Welchau Gas Prospect  3  pages  320.0KB
E25,04/10/2023  11:20 AM,,USA HPMSM PROCESSING FACILITY PROJECT EXECUTION UPDATE  8  pages  4.7MB
REY,04/10/2023  11:12 AM,,Date of AGM and Closing Date for Director Nominations  1  page  186.3KB
MOT,04/10/2023  11:12 AM,,Daily Fund Update  1  page  150.0KB
BBX,04/10/2023  11:09 AM,,Notice pursuant to section 708A(5)(e)  2  pages  166.1KB
BBX,04/10/2023  11:06 AM,,Application for quotation of securities - BBX  6  pages  27.7KB
LM8,04/10/2023  11:04 AM,,Investor Presentation - Australian Nickel Conference  18  pages  4.8MB
GOO,04/10/2023  11:01 AM,,GOOD - September 2023 Distribution Final  2  pages  107.6KB
UBI,04/10/2023  10:59 AM,,Xprecia Prime 4U approved for Patient Self-Testing in Europe  2  pages  161.9KB
WRM,04/10/2023  10:56 AM,,Company Update  1  page  139.6KB
CDX,04/10/2023  10:53 AM,,Corporate & Operating Update  4  pages  328.7KB
REM,04/10/2023  10:46 AM,,Release of escrow restrictions  1  page  1.7MB
RWC,04/10/2023  10:45 AM,,Notification of cessation of securities - RWC  4  pages  23.8KB
QRI,04/10/2023  10:43 AM,,Estimated NTA as at 02.10.2023  1  page  127.0KB
ELD,04/10/2023  10:42 AM,,Final Director's Interest Notice  2  pages  226.0KB
ADN,04/10/2023  10:41 AM,,Negotiations for offtake for Chinese market are ongoing  1  page  76.1KB
DUB,04/10/2023  10:37 AM,,Dubber Investor Event Presentation  36  pages  2.0MB
RWC,04/10/2023  10:37 AM,,Notification regarding unquoted securities - RWC  6  pages  27.6KB
FIL,04/10/2023  10:37 AM,,mFund - Distribution  1  page  130.3KB
FIL,04/10/2023  10:36 AM,,mFund - Monthly Redemption Report  1  page  130.5KB
CIA,04/10/2023  10:33 AM,,Change of Director's Interest Notice - Jessica McDonald  2  pages  272.7KB
TWE,04/10/2023  10:32 AM,,2023 Sustainability Report  59  pages  7.8MB
ALG,04/10/2023  10:30 AM,,Notice of Annual General Meeting / Proxy Form  12  pages  687.9KB
CIA,04/10/2023  10:29 AM,,Change of Director's Interest Notice - Louise Grondin  2  pages  274.3KB
HLS,04/10/2023  10:28 AM,,Application for quotation of securities - HLS  7  pages  30.0KB
CIA,04/10/2023  10:25 AM,,Change of Director's Interest Notice - Michelle Cormier  2  pages  276.0KB
CIA,04/10/2023  10:21 AM,,Change of Director's Interest Notice - Gary Lawler  3  pages  284.1KB
IBX,04/10/2023  10:21 AM,,Notification of cessation of securities - IBX  7  pages  30.5KB
FEM,04/10/2023  10:20 AM,,FEMX - Monthly redemption & units on issue - September 2023  1  page  139.6KB
